2020-04-08,DENTSU INC.,Data Fusion,293.11200000000008,293.11200000000008,1
2020-04-25,412536773124-AR:018256-3BCE6E-9144C3,Data Fusion,2015.9997799999996,2015.9997799999996,1
2020-04-13,Flyr Inc,Data Fusion,4838.3996160000079,4838.3996160000079,1
2020-04-14,CHAROEN POKPHAND GROUP COMPANY LIMITED,Data Fusion,1079.9999999999989,1079.9999999999989,1
2020-04-07,PROGIS,Data Fusion,691.19984157569752,691.19984157569752,1
2020-04-25,Cloud Account Resold-AR:01F014-9F0221-6D3F1B,Data Fusion,2073.5999935267268,2073.5999935267268,1
2020-04-20,JOHNSON CONTROLS INTERNATIONAL PUBLIC LIMITED COMPANY,Data Fusion,4451.3277119999993,4451.3277119999993,1
2020-04-30,"Corelogic, Inc.",Data Fusion,0.0,4147.1999999999944,1
2020-04-05,Qad Inc.,Data Fusion,0.0,0.0,1
2020-04-28,Cloud Account - 7580-5555-4828,Data Fusion,777.5999660408695,777.5999660408695,1
2020-04-12,Shopify Inc,Data Fusion,4147.199999999998,4147.199999999998,1
2020-04-14,WOOLWORTHS GROUP LIMITED,Data Fusion,6220.8000000000175,6220.8000000000175,1
2020-04-28,"YAMAHA MOTOR CO., LTD.",Data Fusion,2073.5999929614745,2073.5999929614745,1
2020-04-01,"Cardinal Health, Inc.",Data Fusion,3386.8796220000063,3386.8796220000063,1
2020-04-01,RENAULT,Data Fusion,0.0,0.0,1
2020-04-05,Sears Holdings Corporation,Data Fusion,0.0,0.0,1
2020-04-22,Cloud Account - 3130-2465-4355,Data Fusion,6854.3988382224425,6854.3988382224425,1
2020-04-11,The Procter & Gamble Company,Data Fusion,4147.1999999999916,4147.1999999999916,1
2020-04-11,ATB Financial,Data Fusion,4838.3997119999949,4838.3997119999949,1
2020-04-27,HDI Haftpflichtverband der Deutschen Industrie Versicherungsverein auf Gegenseitigkeit,Data Fusion,2073.5998929408979,2073.5998929408979,1
2020-04-20,ORIENT OVERSEAS CONTAINER LINE LIMITED,Data Fusion,6220.7999999999956,6220.7999999999956,1
2020-04-24,"Fff Enterprises, Inc.",Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-13,Cloud Online - 985744149350-AR:01BDBD-CA9ED4-8DA9E7,Data Fusion,613.325952,613.325952,1
2020-04-28,CRISP THINKING GROUP LIMITED,Data Fusion,2073.5992922531832,2073.5992922531832,1
2020-04-15,323016478297-AR:0136B8-7B903A-1C1B53,Data Fusion,64.027499821637107,64.027499821637107,1
2020-04-17,Integrity First Maintenance,Data Fusion,0.0,4838.3996160000015,1
2020-04-09,"Rackspace Us, Inc.",Data Fusion,2635.1999999999985,2635.1999999999985,1
2020-04-11,NEW ZEALAND TRANSPORT AGENCY,Data Fusion,124.63200000000012,124.63200000000012,1
2020-04-25,HDI Haftpflichtverband der Deutschen Industrie Versicherungsverein auf Gegenseitigkeit,Data Fusion,2073.5999176930304,2073.5999176930304,1
2020-04-13,"Standard Industries, Inc.",Data Fusion,2059.1999119999996,2059.1999119999996,1
2020-04-30,PROFESSIONAL PROVIDENT SOCIETY INSURANCE COMPANY LTD,Data Fusion,4838.399663999995,4838.399663999995,1
2020-04-17,323016478297-AR:0136B8-7B903A-1C1B53,Data Fusion,9.41549998641774,9.41549998641774,1
2020-04-01,"Wal-Mart Stores, Inc.",Data Fusion,4838.399568,4838.399568,1
2020-04-18,Virtusa Corporation,Data Fusion,0.0,0.0,1
2020-04-24,Equifax Inc.,Data Fusion,8985.5996640000121,8985.5996640000121,1
2020-04-01,Flyr Inc,Data Fusion,4838.399568,4838.399568,1
2020-04-24,WP Engine,Data Fusion,3525.1200000000035,3525.1200000000035,1
2020-04-24,Cloud Account Resold - AR:0150E2-E42A72-BD5FA6,Data Fusion,2044.3498570000002,2044.3498570000002,1
2020-04-19,Liberty Mutual Insurance Company,Data Fusion,0.0,919.91193600000008,1
2020-04-22,"Bank Of Nova Scotia, The",Data Fusion,7833.5995200000089,7833.5995200000089,1
2020-04-20,FUNDACION MAPFRE FUNDACION CULTURAL PRIVADA,Data Fusion,2073.5993663025324,2073.5993663025324,1
2020-04-05,Cloud Online Account - 455554336081-AR:012591-C85ED1-D39790,Data Fusion,0.0,0.0,1
2020-04-22,Wipro Limited,Data Fusion,1615.6799965727278,1615.6799965727278,1
2020-04-03,SFEIR,Data Fusion,0.0,0.0,1
2020-04-07,424819991614-AR:01F97D-41F6BE-D53B20,Data Fusion,215.99995049240545,215.99995049240545,1
2020-04-29,Qad Inc.,Data Fusion,2073.6000000000026,2073.6000000000026,1
2020-04-20,824188809989-AR:0165A5-772D8D-D0756F,Data Fusion,0.0,4435.1998680000024,1
2020-04-29,Magazine Luiza S/A,Data Fusion,2073.5999259437426,2073.5999259437426,1
2020-04-15,412536773124-AR:018256-3BCE6E-9144C3,Data Fusion,2015.9998800000008,2015.9998800000008,1
2020-04-06,Cloud Account Resold - AR:015F23-6546ED-ED45C8,Data Fusion,0.0,2303.9998879999994,1
2020-04-17,RCD Hotels,Data Fusion,0.0,0.0,1
2020-04-24,Tulip.IO Inc,Data Fusion,0.0,2073.5999999999176,1
2020-04-27,State of California,Data Fusion,2073.6000000000022,2073.6000000000022,1
2020-04-25,Palo Alto Networks Inc.,Data Fusion,4147.2000000000035,4147.2000000000035,1
2020-04-16,Eng Compliance Test Account,Data Fusion,2073.6000000000013,2073.6000000000013,1
2020-04-20,"KOBAYASHI PHARMACEUTICAL CO., LTD.",Data Fusion,2073.5999999999949,2073.5999999999949,1
2020-04-03,大和鋼管工業株式会社,Data Fusion,0.0,0.0,1
2020-04-28,CARREFOUR,Data Fusion,14393.326523249965,14393.326523249965,1
2020-04-13,LIXIL Corporation,Data Fusion,4693.2479957052983,4693.2479957052983,1
2020-04-22,Eng Compliance Test Account,Data Fusion,1468.7999999999986,1468.7999999999986,1
2020-04-12,Name not Found,Data Fusion,0.0,0.0,1
2020-04-18,Cloud Online - 985744149350-AR:01BDBD-CA9ED4-8DA9E7,Data Fusion,6955.1994239999794,6955.1994239999794,1
2020-04-13,"Papa John's International, Inc.",Data Fusion,1928.4480000000067,1928.4480000000067,1
2020-04-18,Association Familiale Mulliez,Data Fusion,4636.7996159999921,4636.7996159999921,1
2020-04-07,"KOBAYASHI PHARMACEUTICAL CO., LTD.",Data Fusion,75.384000000000015,75.384000000000015,1
2020-04-16,CreativeDock Holding s.r.o.,Data Fusion,9676.7999575414542,9676.7999575414542,1
2020-04-21,McKesson Corporation,Data Fusion,11059.199711999976,11059.199711999976,1
2020-04-03,"Grupo Nacional Provincial, S.A.B.",Data Fusion,0.0,0.0,1
2020-04-22,The Ultimate Software Group Inc,Data Fusion,7751.9996580000052,7751.9996580000052,1
2020-04-21,The Procter & Gamble Company,Data Fusion,3053.4067200000081,3053.4067200000081,1
2020-04-02,WPP PLC,Data Fusion,0.0,0.0,1
2020-04-19,SANOFI,Data Fusion,13132.79614500718,13132.79614500718,1
2020-04-05,323016478297-AR:0136B8-7B903A-1C1B53,Data Fusion,0.0,0.0,1
2020-04-19,Teck Resources Limited,Data Fusion,9676.7999999996,9676.7999999996,1
2020-04-24,Chama Technologies,Data Fusion,2073.5995247270916,2073.5995247270916,1
2020-04-01,PORTO SEGURO COMPANHIA DE SEGUROS GERAIS,Data Fusion,0.0,0.0,1
2020-04-11,Shopify Inc,Data Fusion,4147.2000000000035,4147.2000000000035,1
2020-04-08,"Crux Informatics, Inc.",Data Fusion,2073.6,2073.6,1
2020-04-29,WPP PLC,Data Fusion,7194.3600000000069,7194.3600000000069,1
2020-04-11,"Uplight, Inc.",Data Fusion,1833.4010670000014,1833.4010670000014,1
2020-04-14,Maven Wave Partners,Data Fusion,458.99250000000023,458.99250000000023,1
2020-04-26,WPP PLC,Data Fusion,6220.799999999992,6220.799999999992,1
2020-04-08,WPP PLC,Data Fusion,6220.7999999999984,6220.7999999999984,1
2020-04-30,"Rodan & Fields, LLC",Data Fusion,8985.5996639999939,8985.5996639999939,1
2020-04-13,"FAST RETAILING CO., LTD.",Data Fusion,2073.6000000000017,2073.6000000000017,1
2020-04-30,TRUE CORPORATION PUBLIC COMPANY LIMITED,Data Fusion,8478.719615999993,8478.719615999993,1
2020-04-09,Iac/Interactivecorp,Data Fusion,11750.399472000023,11750.399472000023,1
2020-04-17,PSI PHI GLOBAL SOLUTIONS PRIVATE LIMITED,Data Fusion,4838.3999940869562,4838.3999940869562,1
2020-04-22,Cloud Services: 003635-B290A6-EFCC97,Data Fusion,887.4000000000002,887.4000000000002,1
2020-04-11,Informatica LLC,Data Fusion,2073.6000000000017,2073.6000000000017,1
2020-04-19,Akriboo.ai,Data Fusion,0.0,0.0,1
2020-04-01,Spotify AB,Data Fusion,0.0,0.0,1
2020-04-26,DOTTORI.IT SRL,Data Fusion,2073.5993663025388,2073.5993663025388,1
2020-04-18,Mayo Foundation For Medical Education and Research,Data Fusion,27820.79884800006,27820.79884800006,1
2020-04-11,"Pandora Media, LLC",Data Fusion,4147.2000000000035,4147.2000000000035,1
2020-04-19,Cloud Account - 3130-2465-4355,Data Fusion,4838.3993134953653,4838.3993134953653,1
2020-04-19,Beam Suntory Inc.,Data Fusion,2073.5999999999976,2073.5999999999976,1
2020-04-17,"CYBERAGENT, INC.",Data Fusion,0.0,0.0,1
2020-04-25,Alooma,Data Fusion,4838.3994720000028,4838.3994720000028,1
2020-04-07,Ultimate Software,Data Fusion,2879.9999400000011,2879.9999400000011,1
